대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,href
CA000005,CANADA,Laurentian University,교환학생,ISEP,8.0,6.0,5.638400197029114,/partner/expReport.asp?ucode=CA000005&bgbn=A
CA000006,CANADA,McGill University,교환학생,교환대학,41.0,33.0,25.930374085903168,/partner/expReport.asp?ucode=CA000006&bgbn=A
CA000007,CANADA,Simon Fraser University,교환학생,교환대학,77.0,53.0,54.63703706860542,/partner/expReport.asp?ucode=CA000007&bgbn=A
CA000008,CANADA,Thompson Rivers University,교환학생,ISEP,1.0,1.0,0.9503520727157592,/partner/expReport.asp?ucode=CA000008&bgbn=A
CA000009,CANADA,Trent University,교환학생,교환대학,4.0,3.0,2.5554141998291016,/partner/expReport.asp?ucode=CA000009&bgbn=A
CA000010,CANADA,University College of Cape Breton,교환학생,ISEP,3.0,3.0,1.6214019060134888,/partner/expReport.asp?ucode=CA000010&bgbn=A
CA000011,CANADA,University of Alberta,교환학생방문학생SAP(정규),교환대학,91.0,82.0,58.574089258909225,/partner/expReport.asp?ucode=CA000011&bgbn=A
CA000012,CANADA,University of British Columbia,교환학생,교환대학,162.0,105.0,112.96686306595802,/partner/expReport.asp?ucode=CA000012&bgbn=A
CA000022,CANADA,University of Calgary,,교환대학,6.0,3.0,4.053080260753632,/partner/expReport.asp?ucode=CA000022&bgbn=A
CA000013,CANADA,University of Manitoba,교환학생,교환대학,46.0,34.0,29.459994852542877,/partner/expReport.asp?ucode=CA000013&bgbn=A
CA000014,CANADA,University of Montreal,교환학생,교환대학,13.0,12.0,7.591848790645599,/partner/expReport.asp?ucode=CA000014&bgbn=A
CA000021,CANADA,University of Regina,,ISEP,1.0,1.0,0.8472148180007935,/partner/expReport.asp?ucode=CA000021&bgbn=A
CA000023,CANADA,University of Saskatchewan,,교환대학,,,,/partner/expReport.asp?ucode=CA000023&bgbn=A
CA000015,CANADA,University of Toronto,교환학생,교환대학,102.0,88.0,68.26574611663818,/partner/expReport.asp?ucode=CA000015&bgbn=A
CA000016,CANADA,University of Victoria,교환학생,교환대학,10.0,8.0,5.853855222463608,/partner/expReport.asp?ucode=CA000016&bgbn=A
CA000017,CANADA,University of Waterloo,교환학생,교환대학,7.0,6.0,4.9360896944999695,/partner/expReport.asp?ucode=CA000017&bgbn=A
CA000018,CANADA,"University of Western Ontario, Richard Ivey School of Business",교환학생,교환대학,14.0,12.0,7.273669809103012,/partner/expReport.asp?ucode=CA000018&bgbn=A
CA000019,CANADA,York University,교환학생,교환대학,3.0,2.0,1.9065832495689392,/partner/expReport.asp?ucode=CA000019&bgbn=A
CA000020,CANADA,York University: Schulich School of Business,교환학생,,36.0,27.0,21.279434204101562,/partner/expReport.asp?ucode=CA000020&bgbn=A
CL000001,CHILE,Pontificia Universidad Catolica de Valparaiso,교환학생,ISEP,,,,/partner/expReport.asp?ucode=CL000001&bgbn=A
CL000002,CHILE,Universidad Andres Bello,교환학생,USAC,,,,/partner/expReport.asp?ucode=CL000002&bgbn=A
CL000003,CHILE,Universidad Catolica del Norte-Antofagasta,교환학생,ISEP,,,,/partner/expReport.asp?ucode=CL000003&bgbn=A
CL000004,CHILE,Universidad Catolica del Norte-Coquimbo,교환학생,ISEP,,,,/partner/expReport.asp?ucode=CL000004&bgbn=A
CH000031,CHINA,Beijing Institute of Technology,,교환대학,,,,/partner/expReport.asp?ucode=CH000031&bgbn=A
CN000024,CHINA,Beijing Normal University,,교환대학,,,,/partner/expReport.asp?ucode=CN000024&bgbn=A
CN000030,CHINA,"Chinese University of Hong Kong, Shenzhen",교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000030&bgbn=A
CN000025,CHINA,Dalian University of Technology,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000025&bgbn=A
CN000003,CHINA,Fudan University,교환학생,교환대학,29.0,22.0,19.57393878698349,/partner/expReport.asp?ucode=CN000003&bgbn=A
CN000026,CHINA,Harbin Institute of Technology,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000026&bgbn=A
CN000027,CHINA,Huazhong University of Science and Technology,,교환대학,,,,/partner/expReport.asp?ucode=CN000027&bgbn=A
CN000006,CHINA,Jilin University,교환학생,교환대학,7.0,6.0,5.214010298252106,/partner/expReport.asp?ucode=CN000006&bgbn=A
CN000007,CHINA,Nanjing University,교환학생,교환대학,10.0,4.0,6.720541387796402,/partner/expReport.asp?ucode=CN000007&bgbn=A
CN000008,CHINA,Nankai University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000008&bgbn=A
CN000021,CHINA,North China Electric Power University,교환학생,교환대학,1.0,1.0,0.2889304757118225,/partner/expReport.asp?ucode=CN000021&bgbn=A
CN000022,CHINA,Peking University,교환학생,교환대학,18.0,10.0,11.543988049030304,/partner/expReport.asp?ucode=CN000022&bgbn=A
CN000009,CHINA,Renmin University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000009&bgbn=A
CN000010,CHINA,Shandong University,교환학생,교환대학,8.0,7.0,6.468337118625641,/partner/expReport.asp?ucode=CN000010&bgbn=A
CN000011,CHINA,Shanghai Jiao Tong University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000011&bgbn=A
CN000012,CHINA,Shanghai University,교환학생,USAC,1.0,1.0,0.8321610689163208,/partner/expReport.asp?ucode=CN000012&bgbn=A
CN000032,CHINA,Sichuan Normal University,,교환대학,,,,/partner/expReport.asp?ucode=CN000032&bgbn=A
CN000028,CHINA,Sichuan University,,교환대학,,,,/partner/expReport.asp?ucode=CN000028&bgbn=A
CN000013,CHINA,Southwest University of Nationalities,교환학생,USAC,,,,/partner/expReport.asp?ucode=CN000013&bgbn=A
CN000014,CHINA,Sun Yat-sen University,교환학생,교환대학,8.0,6.0,5.633133769035339,/partner/expReport.asp?ucode=CN000014&bgbn=A
CN000015,CHINA,Tsinghua University,교환학생,교환대학,9.0,4.0,5.523811966180801,/partner/expReport.asp?ucode=CN000015&bgbn=A
CN000029,CHINA,University of Science and Technology of China,,교환대학,,,,/partner/expReport.asp?ucode=CN000029&bgbn=A
CN000017,CHINA,Wuhan University,교환학생,교환대학,23.0,17.0,17.191001415252686,/partner/expReport.asp?ucode=CN000017&bgbn=A
CN000018,CHINA,Yanbian University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CN000018&bgbn=A
CN000019,CHINA,Yanbian University of Science and Technology,교환학생,교환대학,1.0,0.0,0.5126386880874634,/partner/expReport.asp?ucode=CN000019&bgbn=A
CN000020,CHINA,Zhejiang Normal University,교환학생,교환대학,37.0,31.0,25.689673364162445,/partner/expReport.asp?ucode=CN000020&bgbn=A
CN000023,CHINA,Zhejiang University,교환학생,교환대학,11.0,8.0,7.542782962322235,/partner/expReport.asp?ucode=CN000023&bgbn=A
CR000001,COSTA RICA,Universidad Nacional Autonoma de Heredia,교환학생,ISEP,,,,/partner/expReport.asp?ucode=CR000001&bgbn=A
CR000002,COSTA RICA,Universidad Nacional de Costa Rica,교환학생,USAC,1.0,0.0,0.5123575925827026,/partner/expReport.asp?ucode=CR000002&bgbn=A
CR000003,COSTA RICA,Universidad Nacional de Costa Rica Puntarenas,교환학생,USAC,,,,/partner/expReport.asp?ucode=CR000003&bgbn=A
CR000004,COSTA RICA,Universidad Nacional de Costa Rica Sede de Occidente,교환학생,USAC,,,,/partner/expReport.asp?ucode=CR000004&bgbn=A
CR000005,COSTA RICA,University for Peace,교환학생,교환대학,,,,/partner/expReport.asp?ucode=CR000005&bgbn=A
CZ000001,CZECH REPUBLIC,Charles University,교환학생,USAC,38.0,22.0,25.220507562160492,/partner/expReport.asp?ucode=CZ000001&bgbn=A
CZ000002,CZECH REPUBLIC,Masaryk University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=CZ000002&bgbn=A
DK000001,DENMARK,Aalborg University,교환학생,교환대학ISEP,,,,/partner/expReport.asp?ucode=DK000001&bgbn=A
DK000005,DENMARK,Aarhus University,교환학생,교환대학,1.0,1.0,0.5212031602859497,/partner/expReport.asp?ucode=DK000005&bgbn=A
DK000002,DENMARK,Copenhagen Business School,교환학생,USAC,8.0,6.0,5.81238979101181,/partner/expReport.asp?ucode=DK000002&bgbn=A
DK000003,DENMARK,University of Copenhagen,교환학생,교환대학,72.0,65.0,49.14911192655563,/partner/expReport.asp?ucode=DK000003&bgbn=A
DK000004,DENMARK,University of Greenland,,교환대학ISEP,,,,/partner/expReport.asp?ucode=DK000004&bgbn=A
EE000001,ESTONIA,University of Tartu,교환학생,ISEP,,,,/partner/expReport.asp?ucode=EE000001&bgbn=A
FI000014,FINLAND,Aalto University,교환학생,교환대학,73.0,65.0,49.25960153341293,/partner/expReport.asp?ucode=FI000014&bgbn=A
FI000001,FINLAND,Abo Akademi University,교환학생,ISEP,2.0,1.0,1.677677929401398,/partner/expReport.asp?ucode=FI000001&bgbn=A
FI000004,FINLAND,Lappeenranta University of Technology,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FI000004&bgbn=A
FI000005,FINLAND,The University of Turku,교환학생,ISEP,1.0,1.0,0.9481639862060548,/partner/expReport.asp?ucode=FI000005&bgbn=A
FI000006,FINLAND,Turku School of Economics and Business Administration,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FI000006&bgbn=A
FI000013,FINLAND,University of Eastern Finland,교환학생,교환대학,38.0,31.0,28.936879217624664,/partner/expReport.asp?ucode=FI000013&bgbn=A
FI000007,FINLAND,University of Helsinki,교환학생,교환대학ISEP,30.0,28.0,20.996371388435364,/partner/expReport.asp?ucode=FI000007&bgbn=A
FI000009,FINLAND,"University of Jyvaskyla, School of Business & Economics",교환학생,교환대학ISEP,28.0,22.0,20.157699435949326,/partner/expReport.asp?ucode=FI000009&bgbn=A
FI000011,FINLAND,University of Oulu,교환학생,ISEP,4.0,3.0,2.6531208157539368,/partner/expReport.asp?ucode=FI000011&bgbn=A
FI000012,FINLAND,University of Tampere,교환학생,ISEP,1.0,1.0,0.5122702717781067,/partner/expReport.asp?ucode=FI000012&bgbn=A
FR000040,FRANCE,Bordeaux Montaigne University,,교환대학,,,,/partner/expReport.asp?ucode=FR000040&bgbn=A
FR000034,FRANCE,Ecole Normale Superieure de Lyon,,교환대학ISEP,,,,/partner/expReport.asp?ucode=FR000034&bgbn=A
FR000004,FRANCE,Ecole Superieure des Sciences Economiques et Commerciales (ESSEC Business School),교환학생,교환대학,7.0,3.0,4.87463641166687,/partner/expReport.asp?ucode=FR000004&bgbn=A
FR000005,FRANCE,Ecole Superieure du Commerce Exterieur (ESCE),교환학생,교환대학,52.0,38.0,35.64199975132942,/partner/expReport.asp?ucode=FR000005&bgbn=A
FR000001,FRANCE,ESC (Business School) Amiens,교환학생,교환대학ISEP,17.0,11.0,13.567399024963379,/partner/expReport.asp?ucode=FR000001&bgbn=A
FR000003,FRANCE,ESCEM (France Business School) Tours-Poitiers,교환학생,교환대학,17.0,13.0,13.512000054121017,/partner/expReport.asp?ucode=FR000003&bgbn=A
FR000007,FRANCE,Hautes Etudes Commercials (HEC Paris),교환학생,교환대학,6.0,6.0,3.7635921835899353,/partner/expReport.asp?ucode=FR000007&bgbn=A
FR000008,FRANCE,Institut d'Etudes Politiques de Rennes,교환학생,ISEP,1.0,1.0,0.8154475688934326,/partner/expReport.asp?ucode=FR000008&bgbn=A
FR000009,FRANCE,Institut National des Sciences Appliquees de Lyon (INSA-Lyon),교환학생,교환대학ISEP,11.0,9.0,7.224686503410339,/partner/expReport.asp?ucode=FR000009&bgbn=A
FR000010,FRANCE,ISC PARIS - School of Management,교환학생,교환대학,69.0,50.0,44.98699629306793,/partner/expReport.asp?ucode=FR000010&bgbn=A
FR000002,FRANCE,KEDGE Business School,교환학생,교환대학,41.0,28.0,28.844930738210678,/partner/expReport.asp?ucode=FR000002&bgbn=A
FR000035,FRANCE,Paris Institute of Technology,,교환대학ISEP,,,,/partner/expReport.asp?ucode=FR000035&bgbn=A
FR000036,FRANCE,Paris School of Business,,교환대학ISEP,11.0,8.0,8.286747992038727,/partner/expReport.asp?ucode=FR000036&bgbn=A
FR000038,FRANCE,Paris-Sud University,,교환대학ISEP,,,,/partner/expReport.asp?ucode=FR000038&bgbn=A
FR000006,FRANCE,Pole ESG-Paris Graduate School of Management,교환학생,교환대학,27.0,22.0,21.046674370765686,/partner/expReport.asp?ucode=FR000006&bgbn=A
FR000011,FRANCE,Sciences-Po,교환학생,교환대학,68.0,47.0,48.964047968387604,/partner/expReport.asp?ucode=FR000011&bgbn=A
FR000039,FRANCE,Sorbonne University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=FR000039&bgbn=A
FR000012,FRANCE,Universite d'Angers,교환학생,ISEP,6.0,4.0,3.953238368034363,/partner/expReport.asp?ucode=FR000012&bgbn=A
FR000013,FRANCE,Universite de Caen,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000013&bgbn=A
FR000014,FRANCE,Universite de Franche-Comte,교환학생,ISEP,3.0,1.0,1.929054856300354,/partner/expReport.asp?ucode=FR000014&bgbn=A
FR000015,FRANCE,Universite de la Reunion (Overseas French Department),교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000015&bgbn=A
FR000016,FRANCE,Universite de Lille III (Charles de Gaulle),교환학생,ISEP,5.0,4.0,2.689787894487381,/partner/expReport.asp?ucode=FR000016&bgbn=A
FR000017,FRANCE,Universite de Nantes,교환학생,ISEP,1.0,0.0,0.19709548354148865,/partner/expReport.asp?ucode=FR000017&bgbn=A
FR000018,FRANCE,Universite de Nice (Sophia Antipolis),교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000018&bgbn=A
FR000019,FRANCE,Universite de Rennes I,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000019&bgbn=A
FR000020,FRANCE,Universite de Rennes II (Haute-Bretagne),교환학생,ISEP,2.0,1.0,1.2145648002624512,/partner/expReport.asp?ucode=FR000020&bgbn=A
FR000021,FRANCE,Universite de Savoie,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000021&bgbn=A
FR000022,FRANCE,Universite des Anteilles et de la Guyane-Guadeloupe,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000022&bgbn=A
FR000023,FRANCE,Universite des Antilles et de la Guyane-Guyane,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000023&bgbn=A
FR000024,FRANCE,Universite des Antilles et de la Guyane-Martinique,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000024&bgbn=A
FR000025,FRANCE,Universite du Havre,교환학생,ISEP,2.0,2.0,1.6244549751281738,/partner/expReport.asp?ucode=FR000025&bgbn=A
FR000026,FRANCE,Universite du Maine,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000026&bgbn=A
FR000027,FRANCE,Universite Jean Monnet de Saint-Etienne,교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000027&bgbn=A
FR000028,FRANCE,Universite Jules Verne (Universite de Picardie),교환학생,ISEP,,,,/partner/expReport.asp?ucode=FR000028&bgbn=A
FR000029,FRANCE,Universite Paul Cezanne (Aix-Marseille III),교환학생,ISEP,1.0,1.0,0.6506898403167725,/partner/expReport.asp?ucode=FR000029&bgbn=A
FR000030,FRANCE,Universite Paul Valery (Montpellier III),교환학생,ISEP,1.0,1.0,0.594356894493103,/partner/expReport.asp?ucode=FR000030&bgbn=A
FR000031,FRANCE,Universite Pierre et Marie Curie (UPMC),교환학생,교환대학,,,,/partner/expReport.asp?ucode=FR000031&bgbn=A
FR000037,FRANCE,University of Bordeaux,,교환대학ISEP,,,,/partner/expReport.asp?ucode=FR000037&bgbn=A
FR000032,FRANCE,University of Health and Law-Lille 2,교환학생,교환대학,,,,/partner/expReport.asp?ucode=FR000032&bgbn=A
FR000033,FRANCE,University of Pau,교환학생,USAC,1.0,1.0,0.753067135810852,/partner/expReport.asp?ucode=FR000033&bgbn=A
DE000001,GERMANY,Eberhard Karls Universitat Tubingen,교환학생,교환대학,28.0,12.0,21.016637325286865,/partner/expReport.asp?ucode=DE000001&bgbn=A
DE000002,GERMANY,European Business School,교환학생,교환대학,40.0,26.0,30.45864772796631,/partner/expReport.asp?ucode=DE000002&bgbn=A
DE000003,GERMANY,Freie Universitat Berlin,교환학생,교환대학,49.0,45.0,36.71399915218353,/partner/expReport.asp?ucode=DE000003&bgbn=A
DE000004,GERMANY,Friedrich-Alexander-Universitat,교환학생,,4.0,2.0,2.3780203461647034,/partner/expReport.asp?ucode=DE000004&bgbn=A
DE000017,GERMANY,Humboldt-Universitat zu Berlin,교환학생,교환대학,28.0,27.0,19.999718010425568,/partner/expReport.asp?ucode=DE000017&bgbn=A
DE000005,GERMANY,Katholische Universitat Eichstatt,교환학생,ISEP,1.0,1.0,0.862091064453125,/partner/expReport.asp?ucode=DE000005&bgbn=A
DE000006,GERMANY,Leibniz Universitat Hannover,교환학생,교환대학,23.0,20.0,17.230740189552307,/partner/expReport.asp?ucode=DE000006&bgbn=A
DE000007,GERMANY,Leuphana University of Lunerburg,교환학생,USAC,1.0,1.0,0.7732988595962524,/partner/expReport.asp?ucode=DE000007&bgbn=A
DE000008,GERMANY,Ludwig-Maximilians-Universitat Munchen,교환학생,교환대학,31.0,13.0,21.730791747570038,/partner/expReport.asp?ucode=DE000008&bgbn=A
DE000009,GERMANY,Pforzheim University,교환학생,교환대학,44.0,24.0,32.34236189723015,/partner/expReport.asp?ucode=DE000009&bgbn=A
DE000010,GERMANY,Philipps-Universitat Marburg,교환학생,ISEP,,,,/partner/expReport.asp?ucode=DE000010&bgbn=A
DE000018,GERMANY,RWTH Aachen University,교환학생,교환대학,19.0,12.0,13.039522975683212,/partner/expReport.asp?ucode=DE000018&bgbn=A
DE000011,GERMANY,Technische Universitat Braunschweig,교환학생,교환대학ISEP,11.0,7.0,8.161207020282745,/partner/expReport.asp?ucode=DE000011&bgbn=A
DE000013,GERMANY,Technische Universitat Dortmund,교환학생,ISEP,4.0,2.0,2.2585408091545105,/partner/expReport.asp?ucode=DE000013&bgbn=A
DE000019,GERMANY,Technische Universitat Dresden,,교환대학ISEP,,,,/partner/expReport.asp?ucode=DE000019&bgbn=A
DE000016,GERMANY,Technische Universtat Munchen,교환학생,교환대학,47.0,32.0,35.0562487244606,/partner/expReport.asp?ucode=DE000016&bgbn=A
DE000012,GERMANY,Universitat Bielefeld,교환학생,ISEP,,,,/partner/expReport.asp?ucode=DE000012&bgbn=A
DE000014,GERMANY,Universitat Trier,교환학생,ISEP,2.0,1.0,1.0354543924331665,/partner/expReport.asp?ucode=DE000014&bgbn=A
DE000015,GERMANY,University of Erfurt,교환학생,교환대학,27.0,25.0,16.354530036449432,/partner/expReport.asp?ucode=DE000015&bgbn=A
DE000020,GERMANY,University of Hamburg,,교환대학,,,,/partner/expReport.asp?ucode=DE000020&bgbn=A
GH000001,GHANA,University of Ghana,교환학생,ISEP,,,,/partner/expReport.asp?ucode=GH000001&bgbn=A
CN000001,HONG KONG,Chinese University of Hong Kong,교환학생SAP(계절),교환대학,91.0,57.0,62.55257338285446,/partner/expReport.asp?ucode=CN000001&bgbn=A
CN000002,HONG KONG,City University of Hong Kong,교환학생,교환대학,34.0,20.0,23.730072408914566,/partner/expReport.asp?ucode=CN000002&bgbn=A
CN000004,HONG KONG,Hong Kong Polytechnic University,교환학생,교환대학,53.0,23.0,36.354917734861374,/partner/expReport.asp?ucode=CN000004&bgbn=A
CN000005,HONG KONG,Hong Kong University of Science of Technology,교환학생,교환대학,38.0,23.0,25.346331000328064,/partner/expReport.asp?ucode=CN000005&bgbn=A
CN000016,HONG KONG,University of Hong Kong,교환학생,교환대학,70.0,41.0,43.059615552425385,/partner/expReport.asp?ucode=CN000016&bgbn=A
HU000001,HUNGARY,Budapest University of Technology and Economics,교환학생,교환대학,,,,/partner/expReport.asp?ucode=HU000001&bgbn=A
HU000002,HUNGARY,University of Debrecen,교환학생,ISEP,,,,/partner/expReport.asp?ucode=HU000002&bgbn=A
IS000001,ICELAND,University of Iceland,교환학생,ISEP,,,,/partner/expReport.asp?ucode=IS000001&bgbn=A
IN000010,INDIA,Banasthali Vidyapith,,교환대학,,,,/partner/expReport.asp?ucode=IN000010&bgbn=A
IN000001,INDIA,Christ University,교환학생,USAC,,,,/partner/expReport.asp?ucode=IN000001&bgbn=A
IN000009,INDIA,CSIR-Indian Insititute of Chemical Technology,,교환대학,,,,/partner/expReport.asp?ucode=IN000009&bgbn=A
